Source,Destination,Weight
1,2,10
1,3,15
1,7,22
2,1,10
2,4,20
2,5,25
3,1,15
3,4,25
3,6,18
4,2,20
4,3,25
4,5,30
4,8,28
5,2,25
5,4,30
5,9,32
6,3,18
6,9,24
6,12,35
7,1,22
7,10,19
7,11,26
8,4,28
8,11,21
8,12,30
9,5,32
9,6,24
9,13,27
10,7,19
10,13,23
10,14,29
11,7,26
11,8,21
11,15,31
12,6,35
12,8,30
12,16,28
13,9,27
13,10,23
13,17,33
14,10,29
14,15,22
14,18,36
15,11,31
15,14,22
15,19,25
16,12,28
16,17,20
16,20,34
17,13,33
17,16,20
17,19,29
18,14,36
18,19,26
18,20,31
19,15,25
19,17,29
19,18,26
20,16,34
20,18,31
